17.11.2023 - 17:00,06.11.2023 - 17:03,Berlin,Neu-Hohenschönhausen,Falkenberger Chaussee ,,52.567077036688545,13.515237486745459,Baustelle,"keine Sperrung # Leitungsbauarbeiten, Fahrbahn auf einen Fahrstreifen verengt, Anbindung Pablo-Picasso-Straße Richtung Bitterfelder Straße für Kfz-Verkehr gesperrt",AB,deXXX
31.12.2023 - 17:00,06.11.2023 - 17:03,Berlin,Britz,Buckower Damm ,,52.44066096713408,13.434731510054496,Baustelle,"keine Sperrung # Leitungsarbeiten, zwei Fahrstreifen gesperrt. Im Anschluss folgen weitere Arbeiten",AB,deXXX
17.11.2023 - 17:00,06.11.2023 - 17:03,Berlin,Dahlem,Pacelliallee ,,52.46544797816923,13.288582008043797,Sperrung,"Fahrtrichtungssperrung # Fahrbahnsanierung, Fahrtrichtung für Kfz-Verkehr gesperrt, Umleitung ausgewiesen",AB,deXXX
29.02.2024 - 17:00,06.11.2023 - 17:03,Berlin,Rudow,Neuköllner Straße ,,52.42000736635627,13.489979417251975,Baustelle,"keine Sperrung # Arbeiten am Notausgang des U-Bf, Fahrbahn jeweils auf einen Fahrstreifen verengt",AB,deXXX
05.09.2025 - 23:59,06.11.2023 - 17:03,Berlin,Moabit,Alt-Moabit ,,52.52237003869034,13.367219999998643,Fahrstreifensperrung,"keine Sperrung # Fahrbahn auf einen Fahrstreifen verengt, geänderte Verkehrsführung im Baustellenbereich",AB,deXXX
13.05.2024 - 23:59,06.11.2023 - 17:03,Berlin,A111,Autobahnzubringer ,,52.56795999999999,13.31056,Baustelle," # linker Fahrstreifen gesperrt, Baustelle, bis 13.05.2024",AB,deXXX
05.11.2023 - 23:59,06.11.2023 - 17:03,Berlin,Autobahnzubringer Hamburg,A111 ,,52.56345,13.31055,Baustelle," # rechter Fahrstreifen gesperrt, Baustelle",AB,deXXX
17.11.2023 - 17:00,06.11.2023 - 17:03,Berlin,Siemensstadt,Saatwinkler Damm ,,52.54763967176757,13.252226324627127,Sperrung,"Vollsperrung # Straßenbauarbeiten, Vollsperrung für Kfz-Verkehr, Umleitung ausgewiesen",BD,deXXX
24.11.2023 - 17:00,06.11.2023 - 17:03,Berlin,Prenzlauer Berg,Schönhauser Allee ,,52.5444310189723,13.412536999981295,Baustelle,"keine Sperrung # Bau von Radfahrstreifen, Fahrbahn auf einen Fahrstreifen verengt, Gesambaumaßnahme bis Februar 2024",AB,deXXX
15.12.2023 - 17:00,06.11.2023 - 17:03,Berlin,Mariendorf,Gersdorfstraße ,,52.446117154894395,13.372807065801036,Sperrung,"Vollsperrung # Leitungsbauarbeiten, Vollsperrung für Kfz- und Radverkehr, Umleitungen ausgewiesen",BD,deXXX
30.11.2023 - 17:00,06.11.2023 - 17:03,Berlin,Britz,Buschkrugallee ,,52.454679011419785,13.450776865325027,Baustelle,"keine Sperrung # Leitungsbaustelle, Richtungsfahrbahnen verengt und verschwenkt, Anbindung Marientaler Straße gesperrt",BD,deXXX
30.11.2023 - 17:00,06.11.2023 - 17:03,Berlin,Britz,Buschkrugallee ,,52.44631408295516,13.454826155237408,Baustelle,"keine Sperrung # Leitungsbaustelle, Fahrbahn auf einen Fahrstreifen verengt",AB,deXXX
19.12.2024 - 23:59,06.11.2023 - 17:03,Berlin,Neukölln,Rollbergstraße ,,52.4792600387361,13.434499999998808,Sperrung, # wegen Baustelle gesperrt,AB,deXXX
11.04.2024 - 17:00,06.11.2023 - 17:03,Berlin,Oberschöneweide,Edisonstraße ,,52.468692937434106,13.514401047464473,Sperrung,"Vollsperrung # Gleis- und Fahrbahnbauarbeiten, Vollsperrung für Kfz-Verkehr",AB,deXXX
17.11.2023 - 17:00,06.11.2023 - 17:03,Berlin,Köpenick,Salvador-Allende-Straße ,,52.44346288613895,13.593540710505152,Baustelle,"keine Sperrung # Leitungsbau, Gegenverkehrsregelung mit Baustellenampel",BD,deXXX
11.04.2024 - 17:00,06.11.2023 - 17:03,Berlin,Oberschöneweide,Wilhelminenhofstraße ,,52.46240041888711,13.514089889993096,Sperrung,"Vollsperrung # Gleisbauarbeiten, gesamter Kreuzungsbereich gesperrt",BD,deXXX
30.11.2023 - 17:00,06.11.2023 - 17:03,Berlin,Neukölln,Sonnenallee ,,52.47266983287276,13.458232787696108,Baustelle,"keine Sperrung # Fernwärmeleitungsarbeiten, Fahrbahn jeweils auf einen Fahrstreifen verengt",BD,deXXX
22.12.2023 - 17:00,06.11.2023 - 17:03,Berlin,Kreuzberg,Axel-Springer-Straße ,,52.50768558516468,13.398672850340883,Baustelle,"keine Sperrung # Leitungsbau, Fahrbahn auf einen Fahrstreifen verengt",AB,deXXX
31.08.2025 - 17:00,06.11.2023 - 17:03,Berlin,Mitte,Ida-von-Arnim-Straße ,,52.53557377886625,13.37461748383943,Sperrung,"Fahrtrichtungssperrung # Baustelle, Sackgasse",BD,deXXX
30.11.2023 - 17:00,06.11.2023 - 17:03,Berlin,Zehlendorf,Argentinische Allee ,,52.44273304231513,13.240151983679926,Baustelle,"keine Sperrung # Baustelle, nur ein Fahrstreifen frei",AB,deXXX
30.11.2023 - 17:00,06.11.2023 - 17:03,Berlin,Lichterfelde,Hindenburgdamm ,,52.43544405347695,13.313262497819727,Baustelle,"keine Sperrung # Leitungsarbeiten, Fahrbahn auf einen Fahrstreifen je Richtung verengt und verschwenkt. Anbindung Karwendelstraße für Kfz-Verkehr gesperrt",BD,deXXX
06.11.2023 - 17:03,06.11.2023 - 17:03,Berlin,Autobahnzubringer Hamburg,A111 ,,52.56795999999999,13.31056,Sperrung," # gesperrt, Bauarbeiten",AB,deXXX
13.11.2023 - 17:00,06.11.2023 - 17:03,Berlin,Zehlendorf,Teltower Damm ,,52.409780202294044,13.267231978681417,Baustelle,"keine Sperrung # Arbeiten an Entwässerungsanlagen, Fahrbahnverengung",AB,deXXX
04.02.2024 - 17:00,06.11.2023 - 17:03,Berlin,Rudow,August-Froehlich-Straße ,,52.42382003879464,13.514499999998973,Sperrung, # wegen Baustelle gesperrt,AB,deXXX
01.12.2023 - 17:00,06.11.2023 - 17:03,Berlin,Friedrichshain,Karl-Marx-Allee ,,52.51761101557408,13.436147591253611,Bauarbeiten,"keine Sperrung # Radwegbau, Fahrbahn auf einen Fahrstreifen verengt, Anbindung Koppenstraße gesperrt",AB,deXXX
13.11.2023 - 17:00,06.11.2023 - 17:03,Berlin,Wilhelmstadt,Wilhelmstraße ,,52.51162327039336,13.172174008079082,Baustelle,"keine Sperrung # Erdgasleitungssanierung, Gegenverkehrsregelung durch Baustellenampel, Anbindung Weinmeisterhornweg für Kfz-Verkehr gesperrt,  Im Anschluss folgen weitere Arbeiten",BD,deXXX
20.12.2023 - 17:00,06.11.2023 - 17:03,Berlin,Schöneberg,Dominicusstraße/Sachsendamm ,,52.4818070296994,13.348362037158278,Baustelle,"keine Sperrung # Leitungsarbeiten, Fahrbahn teilweise auf einen Fahrstreifen verengt",AB,deXXX
06.11.2023 - 10:00,06.11.2023 - 17:03,Berlin,Altglienicke,Am Falkenberg ,,52.41340449133933,13.563997788745032,Baustelle,"keine Sperrung # Leitungsarbeiten, eine Baustellenampel regelt den Verkehr, Anbindung Rosestraße gesperrt",BD,deXXX
30.11.2023 - 17:00,06.11.2023 - 17:03,Berlin,Rummelsburg,Nöldnerstraße ,,52.502169454569966,13.483448000668648,Sperrung,"Vollsperrung # Leitungsbauarbeiten, Vollsperrung für Kfz-Verkehr",BD,deXXX
07.01.2024 - 17:00,06.11.2023 - 17:03,Berlin,Neukölln,Britzer Damm ,,52.4612986302266,13.434908869350009,Baustelle,"keine Sperrung # Leitungsarbeiten, Fahrbahn verengt und verschwenkt. Die Bürgerstraße ist für den Kfz-Verkehr vom Britzer Damm abgehängt (Sackgasse)",BD,deXXX
24.11.2023 - 17:00,06.11.2023 - 17:03,Berlin,Grunewald,Halenseestraße ,,52.49764210017332,13.283064402928598,Bauarbeiten,"keine Sperrung # Bauarbeiten, rechter Fahrstreifen gesperrt",AB,deXXX
21.04.2024 - 17:00,06.11.2023 - 17:03,Berlin,Weißensee,Berliner Allee ,,52.55253354879343,13.46662376527221,Baustelle,"keine Sperrung # Leitungsarbeiten, Fahrbahn auf einen Fahrstreifen je Richtung verengt. Die Wegenerstraße ist von der Berliner Allee abgehängt (Sackgasse). Das Linksabbiegen in die Indira-Gandhi-Straße (von der Berliner Straße aus Richtung Buschallee kommend) ist nicht möglich. Hierfür ist eine Umleitung ab Buschallee über Hansastraße eingerichtet. Aus der Buschallee kann nur rechts (Ri. stadtauswärts) abgebogen werden.",BD,deXXX
30.11.2023 - 17:00,06.11.2023 - 17:03,Berlin,Buckower Damm Britz,Buckower Damm Britz,,52.429970529325765,13.434961269661525,Baustelle,"keine Sperrung # Leitungsbau, Fahrbahn jeweils auf einen Fahrstreifen verengt und verschwenkt (Gesamtbaumaßnahme bis Mitte 2024)",BD,deXXX
01.12.2023 - 17:00,06.11.2023 - 17:03,Berlin,Wannsee,Königstraße/Potsdamer Chaussee ,,52.41959378224537,13.176573592066976,Baustelle,"keine Sperrung # Brückenarbeiten, Fahrbahn jeweils auf einen Fahrstreifen verengt",BD,deXXX
31.12.2024 - 23:59,06.11.2023 - 17:03,Berlin,Stadtring,A100 ,,52.46570000000001,13.4562,Sperrung,"Vollsperrung # Auffahrt gesperrt, Bauarbeiten",AB,deXXX
31.12.2024 - 23:59,06.11.2023 - 17:03,Berlin,Stadtring,A100 ,,52.46356719999999,13.449935200000002,Sperrung,"Vollsperrung # Ausfahrt gesperrt, Bauarbeiten",AB,deXXX
31.12.2024 - 23:59,06.11.2023 - 17:03,Berlin,Stadtring Berlin,A100 ,,52.46499380000001,13.4567653,Sperrung," # gesperrt, Bauarbeiten, bis voraussichtlich 31.12.2024, AS Grenzallee",AB,deXXX
31.12.2023 - 17:00,06.11.2023 - 17:03,Berlin,Mitte,Leipziger Straße ,,52.51040638191315,13.390014739861494,Baustelle,"keine Sperrung # Sanierung Hochbau, Fahrbahn auf zwei Fahrstreifen verengt, Linksabbiegen in die Friedrichstraße Richtung Kreuzberg nicht möglich",AB,deXXX
02.01.2025 - 17:00,06.11.2023 - 17:03,Berlin,Prenzlauer Berg,Metzer Straße ,,52.53254649743052,13.41328562184782,Sperrung,"Vollsperrung # Instandsetzung Tunneldecke U2, Vollsperrung für Kfz-Verkehr",BD,deXXX
02.01.2025 - 17:00,06.11.2023 - 17:03,Berlin,Prenzlauer Berg,Schönhauer Allee ,,52.532648872626865,13.412618093545076,Baustelle,"keine Sperrung # Instandsetzung Tunneldecke U2, Fahrbahn jeweils auf einen Fahrstreifen verengt und verschwenkt",BD,deXXX
20.12.2023 - 17:00,06.11.2023 - 17:03,Berlin,Spandau,Klosterstraße ,,52.53244963296609,13.19785309003758,Baustelle,"keine Sperrung # Fahrbahnsanierungsarbeiten, Fahrbahn auf einen Fahrstreifen verengt, Baumaßnahme in mehreren Bauabschnitten",AB,deXXX
14.12.2023 - 17:00,06.11.2023 - 17:03,Berlin,Frohnau,Schönfließer Straße ,,52.64182150177764,13.288950655826373,Baustelle,"keine Sperrung # Straßenbauarbeiten, Vollsperrung für Kfz-Verkehr",BD,deXXX
31.12.2023 - 23:59,06.11.2023 - 17:03,Berlin,Charlottenburg,Mommsenstraße ,,52.50361003871029,13.307599999998471,Sperrung, # wegen Baustelle gesperrt,AB,deXXX
16.11.2023 - 17:00,06.11.2023 - 17:03,Berlin,Wittenau,Hermsdorfer Straße ,,52.601916436395136,13.324745571189373,Sperrung,"Vollsperrung # Leitungsbauarbeiten, Vollsperrung für Kfz-Verkehr, im Anschluss folgen weitere Bauphasen",BD,deXXX
22.12.2023 - 17:00,06.11.2023 - 17:03,Berlin,Kreuzberg,Skalitzer Straße ,,52.500008543330196,13.435732960173164,Baustelle,"keine Sperrung # Leitungsarbeiten, Fahrbahn auf einen Fahrstreifen verengt",AB,deXXX
31.01.2024 - 17:00,06.11.2023 - 17:03,Berlin,Buch,Wiltbergstraße ,,52.636023992331914,13.493725986639424,Sperrung,"Fahrtrichtungssperrung # Brückenbau, Fahrtrichtung für Kfz-Verkehr gesperrt",AB,deXXX
11.04.2024 - 17:00,06.11.2023 - 17:03,Berlin,Oberschöneweide,Edisonstraße ,,52.46363874756603,13.51387451511353,Sperrung,"Vollsperrung # Gleisarbeiten, Vollsperrung für den Kfz- und Radverkehr. Umleitungen sind ausgeschildert. Der Anliegerverkehr darf passieren.",BD,deXXX
24.05.2024 - 17:00,06.11.2023 - 17:03,Berlin,Friedrichsfelde,Alt-Friedrichsfelde ,,52.51035053882813,13.530050325760438,Baustelle,"keine Sperrung # Straßenbauarbeiten, Fahrbahn auf zwei Fahrstreifen je Richtung verengt und verschwenkt. Außerhalb des Berufsverkehrs zeitweise Reduzierung auf einen Fahrstreifen je Richtung",BD,deXXX
31.12.2023 - 17:00,06.11.2023 - 17:03,Berlin,Buch,Berlin-Usedom-Radweg ,,52.640697503745734,13.503114574826638,Sperrung,"Vollsperrung # Neubau Brücke über Panke, Vollsperrung für Fuß- und Radverkehr",BD,deXXX
24.11.2023 - 17:00,06.11.2023 - 17:03,Berlin,Heiligensee,Alt-Heiligensee ,,52.60346785543765,13.20970922877509,Baustelle,"keine Sperrung # Leitungsbauarbeiten, Gegenverkehrsregelung mit Ampel",BD,deXXX
06.11.2023 - 17:03,06.11.2023 - 17:03,Berlin,Marzahn,Bitterfelder Straße ,,52.55400797599245,13.552289943921647,Baustelle,"keine Sperrung # Brückenschäden, Fahrbahn auf einen Fahrstreifen verengt, für Fahrzeuge über 3,5 t Gewicht sowie einer Fahrzeugbreite von >2 m gesperrt",AB,deXXX
30.11.2023 - 17:00,06.11.2023 - 17:03,Berlin,Lichterfelde,Gardeschützenweg ,,52.44677600302944,13.306741013432548,Sperrung,"Vollsperrung # Leitungsbauarbeiten, Fahrtrichtung gesperrt, Fußverkehr frei, Umleitungen ausgewiesen",AB,deXXX
02.05.2025 - 17:00,06.11.2023 - 17:03,Berlin,Tiergarten,Schöneberger Ufer ,,52.505621928939355,13.364016043851123,Baustelle,"keine Sperrung # Baustelle, Fahrbahn auf einen Fahrstreifen verengt",AB,deXXX
30.01.2024 - 17:00,06.11.2023 - 17:03,Berlin,Tempelhof,Gottlieb-Dunkel-Straße ,,52.45874948817418,13.41477512193498,Baustelle,"keine Sperrung # Gasleitungsbaustelle, Gegenverkehrsregelung mit Baustellenampel",BD,deXXX
31.12.2023 - 17:00,06.11.2023 - 17:03,Berlin,Reinickendorf,Waldstraße,,52.576270205403176,13.317355370896623,Sperrung,"Fahrtrichtungssperrung # Straßenarbeiten, Fahrtrichtung gesperrt. Eine Umleitung ist eingerichtet. Im Anschluss folgen weitere Arbeiten",AB,deXXX
31.12.2023 - 17:00,06.11.2023 - 17:03,Berlin,Adlershof,Adlergestell ,,52.43120029816424,13.547353084534773,Baustelle,"keine Sperrung # Sanierung Stromnetztrasse, rechter Fahrstreifen gesperrt",AB,deXXX
15.11.2023 - 13:00,06.11.2023 - 17:03,Berlin,Wannsee,Königstraße ,,52.420102056685074,13.164285169265623,Bauarbeiten,keine Sperrung,BD,deXXX
10.11.2023 - 17:00,06.11.2023 - 17:03,Berlin,Zehlendorf,Mühlenstraße ,,52.430415976649186,13.263096278778061,Baustelle,"Fahrtrichtungssperrung # Fahrtrichtung für Kfz-Verkehr gesperrt, südliche Anbindung Prinz-Handjery-Straße für Kfz-Verkehr gesperrt, Reparaturarbeiten",BD,deXXX
30.09.2024 - 23:59,06.11.2023 - 17:03,Berlin,Altglienicke,Grünauer Straße ,,52.418780038799916,13.54657999999904,Störung,"keine Sperrung # vorübergehende Regelung mit provisorischen Ampelanlagen, Baustelle",AB,deXXX
22.12.2023 - 17:00,06.11.2023 - 17:03,Berlin,Kreuzberg,Skalitzer Straße ,,52.49931304039782,13.42866136831539,Baustelle,"keine Sperrung # Leitungsbau, Fahrbahn jeweils auf einen Fahrstreifen verengt",BD,deXXX
31.01.2024 - 17:00,06.11.2023 - 17:03,Berlin,Staaken,Brunsbütteler Damm ,,52.53286950983838,13.15172174477172,Baustelle,"keine Sperrung # Gasleitungsarbeiten, Fahrbahn auf einen Fahrstreifen verengt, Gesamtbaumaßnahme bis 01/24",AB,deXXX
08.12.2023 - 17:00,06.11.2023 - 17:03,Berlin,Alt-Hohenschönhausen,Gehrenseestraße ,,52.55541895341279,13.525187834002558,Sperrung,"keine Sperrung # Umbaumaßnahme S-Bf, Baustellenampel regelt den wechselseitigen Verkehr",BD,deXXX
14.11.2023 - 17:00,06.11.2023 - 17:03,Berlin,Biesdorf,Köpenicker Straße ,,52.482970012268886,13.56000372963951,Baustelle,"keine Sperrung # Leitungsbau, Gegenverkehrsregelung mit Baustellenampel",BD,deXXX
31.03.2024 - 17:00,06.11.2023 - 17:03,Berlin,Marzahn,Eisenacher Straße ,,52.53940253590521,13.590289438880713,Sperrung,"Fahrtrichtungssperrung # Sanierungsarbeiten, Vollsperrung für den Kfz-Verkehr",BD,deXXX
31.03.2024 - 17:00,06.11.2023 - 17:03,Berlin,Marzahn,Gothaer Straße ,,52.54024082592877,13.57541481194049,Sperrung,"Fahrtrichtungssperrung # Sanierungsarbeiten, Vollsperrung für den Kfz-Verkehr gesperrt",AB,deXXX
29.12.2023 - 17:00,06.11.2023 - 17:03,Berlin,Friedrichshain,Simplonstraße ,,52.50747517451382,13.460597576169357,Sperrung,"Fahrtrichtungssperrung # Leitungsbau, Fahrtrichtung für Kfz-Verkehr gesperrt, Anbindungen Niemannstraße und Seumestraße gesperrt",BD,deXXX
31.01.2024 - 17:00,06.11.2023 - 17:03,Berlin,Friedrichshain,Friedenstraße ,,52.520283703168836,13.43788442134209,Baustelle,"keine Sperrung # Bau einer Fußgängerquerungshilfe, Fahrbahn in Höhe Koppenstraße verschwenkt, Anbindung Koppenstraße in beiden Richtungen für Kfz-Verkehr gesperrt, Radfahrende müssen absteigen und schieben, Im Anschluss folgen weitere Arbeiten",BD,deXXX
30.11.2025 - 17:00,06.11.2023 - 17:03,Berlin,Biesdorf,Blumberger Damm ,,52.5128633929992,13.56246485354756,Baustelle,"keine Sperrung # Brückenarbeiten, Fahrbahn jeweils auf einen Fahrstreifen verengt und verschwenkt (Gesamtmaßnahme bis 2025)",BD,deXXX
01.12.2023 - 17:00,06.11.2023 - 17:03,Berlin,Kreuzberg,Prinzenstraße ,,52.49672382409817,13.405339358286456,Sperrung,"Fahrtrichtungssperrung # Leitungsbauarbeiten, Fahrbahn auf jeweils einen Fahrstreifen verengt",BD,deXXX
01.12.2023 - 17:00,06.11.2023 - 17:03,Berlin,Kreuzberg,Baerwaldstraße ,,52.49391596742454,13.40317288631303,Sperrung,"Fahrtrichtungssperrung # Leitungsbauarbeiten, Fahrtrichtung für Kfz-Verkehr gesperrt, Umleitung ausgewiesen",AB,deXXX
17.11.2023 - 17:00,06.11.2023 - 17:03,Berlin,Weißensee,Pistoriusstraße ,,52.553649836680854,13.446230088515795,Sperrung,"Fahrtrichtungssperrung # Fernwärmebauarbeiten, Fahrtrichtung für Kfz-Verkehr gesperrt",AB,deXXX
14.06.2024 - 17:00,06.11.2023 - 17:03,Berlin,Plänterwald,Am Treptower Park ,,52.48385710942447,13.46918611387936,Baustelle,"keine Sperrung # Hochbaumaßnahme, Baustelleneinrichtung, Fahrbahn auf zwei Fahrstreifen verengt",AB,deXXX
19.07.2024 - 17:00,06.11.2023 - 17:03,Berlin,Wannsee,Königstraße ,,52.41803174604008,13.145632211521384,Baustelle,"keine Sperrung # Rohrleitungsarbeiten, Fahrbahn auf jeweils einen Fahrstreifen verengt und verschwenkt, aus Otto-Erich-Straße nur Linksabbiegen möglich, aus Chausseestraße nur Rechtsabbiegen möglich",BD,deXXX
31.08.2024 - 17:00,06.11.2023 - 17:03,Berlin,Pankow,Florastraße ,,52.566778450530535,13.410039326664993,Baustelle,"keine Sperrung # Hochbaumaßnahme, Fahrbahnen eingeengt und verschwenkt",BD,deXXX
01.12.2023 - 17:00,06.11.2023 - 17:03,Berlin,Friedrichsfelde,Sewanstraße ,,52.49395803152662,13.516898661792183,Baustelle,"keine Sperrung # Leitungsbauarbeiten, Fahrbahnverschwenkungen und Fahrbahneinengungen. Im Anschluss folgen weitere Arbeiten",BD,deXXX
17.11.2023 - 17:00,06.11.2023 - 17:03,Berlin,Wilmersdorf,Detmolder Straße ,,52.47877406589763,13.320333508711196,Sperrung,"Vollsperrung # Wasserrohrbruch, Vollsperrung der gesamten Kreuzung für Kfz",BD,deXXX
30.12.2023 - 17:00,06.11.2023 - 17:03,Berlin,Wedding,Nordufer ,,52.53941355799376,13.34277628632294,Sperrung,"Vollsperrung # Leitungsbauarbeiten im Fahrbahnbereich, Vollsperrung für Kfz-Verkehr",BD,deXXX
29.12.2023 - 04:00,06.11.2023 - 17:03,Berlin,Wedding,Nordufer ,,52.53982003867177,13.339939999998569,Sperrung, # wegen Baustelle gesperrt,AB,deXXX
10.11.2023 - 17:00,06.11.2023 - 17:03,Berlin,Hellerdorf,Jenaer Straße ,,52.53115876488254,13.615004736812873,Sperrung,"Fahrtrichtungssperrung # Leitungsarbeiten, Fahrtrichtung gesperrt",BD,deXXX
08.11.2023 - 17:00,06.11.2023 - 17:03,Berlin,Stegltz,Steglitzer Damm ,,52.44902924240784,13.354446004939524,Baustelle,"keine Sperrung # Brückenbauarbeiten in mehreren Bauabschnitten, Fahrbahn jeweils auf einen Fahrstreifen verengt und verschwenkt",BD,deXXX
22.12.2023 - 17:00,06.11.2023 - 17:03,Berlin,Friedrichshain,Petersburger Straße ,,52.5172709352219,13.45353619284421,Baustelle,"keine Sperrung # Fernwärmebaustelle, Fahrbahn auf einen Fahrstreifen verengt",AB,deXXX
30.11.2023 - 17:00,06.11.2023 - 17:03,Berlin,Buckow,Johannisthaler Chaussee ,,52.433315909214166,13.465078472464846,Baustelle,"keine Sperrung # Instandsetzungsarbeiten, Fahrbahn auf einen Fahrstreifen je Richtung verengt",BD,deXXX
31.12.2023 - 17:00,06.11.2023 - 17:03,Berlin,Tegel,Holzhauser Straße ,,52.57815162104584,13.298031663428537,Bauarbeiten,"keine Sperrung # Bauarbeiten, Fahrbahn auf zwei Fahrstreifen verengt",AB,deXXX
12.04.2024 - 17:00,06.11.2023 - 17:03,Berlin,Westend,Kaiserdamm ,,52.50998017074049,13.28183523090708,Baustelle,"keine Sperrung # Tunneldeckensanierung U2, Fahrbahn auf jeweils zwei Fahrstreifen reduziert, Abbiegebeschränkungen, Fahrstreifenverschwenkungen, Staugefahr",BD,deXXX
12.04.2024 - 17:00,06.11.2023 - 17:03,Berlin,Westend,Königin-Elisabeth-Straße/Messedamm  ,,52.51019374357087,13.28175253175699,Baustelle,"keine Sperrung # Tunneldeckensanierung U2, Fahrbahn auf jeweils einen Fahrstreifen reduziert, Abbiegebeschränkungen, Fahrstreifenverschwenkungen, Staugefahr",BD,deXXX
31.12.2023 - 17:00,06.11.2023 - 17:03,Berlin,Charlottenburg,Kaiserdamm ,,52.510764831798454,13.294291428051741,Sperrung,"Vollsperrung # Reparatur einer Wasserhavarie, für Kfz-Verkehr gesperrt",BD,deXXX
31.03.2028 - 17:00,06.11.2023 - 17:03,Berlin,Mitte,Gertraudenstraße ,,52.51336040069427,13.404757938248608,Bauarbeiten,"keine Sperrung # Neubau, Fahrbahn auf jeweils zwei Fahrstreifen verengt",BD,deXXX
31.12.2023 - 17:00,06.11.2023 - 17:03,Berlin,Buch,Lindenberger Weg ,,52.62195037193578,13.513839244650166,Baustelle,"keine Sperrung # Straßenbaustelle, Gegenverkehrsregelung durch Baustellenampel",BD,deXXX
09.11.2023 - 17:00,06.11.2023 - 17:03,Berlin,Dahlem,Hüttenweg ,,52.45386852741766,13.270563651218124,Sperrung,"Fahrtrichtungssperrung # Leitungsbauarbeiten, Fahrtrichtung für Kfz- und Radverkehr gesperrt, Umleitungen ausgewiesen. Im Anschluss folgen weitere Arbeiten",AB,deXXX
31.12.2024 - 17:00,06.11.2023 - 17:03,Berlin,"Schmargendorf, ehem. A104",Tunnel Schlangenbader Straße ,,52.47377312437969,13.306684055669484,Sperrung,Vollsperrung # bis auf weiteres Vollsperrung aus Sicherheitsgründen,AB,deXXX
04.12.2023 - 17:00,06.11.2023 - 17:03,Berlin,Lichterfelde,Königsberger Straße ,,52.43071229022757,13.310994230515243,Bauarbeiten,"keine Sperrung # Leitungsbauarbeiten, Fahrbahn auf jeweils einen Fahrstreifen verengt",BD,deXXX
15.12.2023 - 17:00,06.11.2023 - 17:03,Berlin,Wilmersdorf,Hohenzollerndamm/Nachodstraße ,,52.49524609755956,13.331221828989916,Baustelle,"keine Sperrung # Hochbaumaßnahme, Fahrbahn auf einen Fahrstreifen verengt",AB,deXXX
15.12.2023 - 17:00,06.11.2023 - 17:03,Berlin,Wilmersdorf,Bundesallee ,,52.49475564838292,13.330892182084346,Baustelle,"keine Sperrung # Hochbaumaßnahme, Fahrbahn auf zwei Fahrstreifen verengt",AB,deXXX
07.12.2023 - 17:00,06.11.2023 - 17:03,Berlin,Steglitz,Albrechtstraße ,,52.447308580963714,13.341706867486597,Bauarbeiten,"keine Sperrung # Leitungsarbeiten in mehreren Abschnitten, Fahrbahnverengung, Anbindung nördliche Stindestraße gesperrt",BD,deXXX
31.12.2024 - 17:00,06.11.2023 - 17:03,Berlin,Tegel,Flohrstraße ,,52.573870634870424,13.298740768121426,Sperrung,"Vollsperrung # Baustelle, Vollsperrung, Rad- und Fußverkehr frei",BD,deXXX
18.03.2024 - 23:59,06.11.2023 - 17:03,Berlin,Autobahnzubringer Hamburg,A111 ,,52.57142,13.30555,Sperrung," # gesperrt, Bauarbeiten, bis voraussichtlich 18.03.2024",AB,deXXX
18.03.2024 - 23:59,06.11.2023 - 17:03,Berlin,Autobahnzubringer Hamburg,A111 ,,52.56816,13.30638,Sperrung," # gesperrt, Bauarbeiten, bis voraussichtlich 18.03.2024",AB,deXXX
31.12.2024 - 17:00,06.11.2023 - 17:03,Berlin,Tegel,Otisstraße ,,52.571656722877236,13.30197147233627,Sperrung,"Vollsperrung # Baustelle, Vollsperrung, Rad- und Fußverkehr frei",BD,deXXX
31.12.2028 - 17:00,06.11.2023 - 17:03,Berlin,Mitte,Leipziger Straße ,,52.50980025665969,13.380811021755168,Bauarbeiten,"keine Sperrung # Erweiterung des Bundesrates, Fahrbahn auf jeweils einen Fahrstreifen verengt",BD,deXXX
28.03.2024 - 06:00,06.11.2023 - 17:03,Berlin,Autobahnzubringer Hamburg,A111 ,,52.56928612163144,13.305658325835795,Störung,"keine Sperrung # linker Fahrstreifen gesperrt, Bauarbeiten",AB,deXXX
31.12.2023 - 17:00,06.11.2023 - 17:03,Berlin,Kladow,Ritterfelddamm ,,52.45626791645463,13.140508732265864,Baustelle,"keine Sperrung # Gasleitungsbau, Gegenverkehrsregelung durch Baustellenampel",BD,deXXX
31.08.2024 - 17:00,06.11.2023 - 17:03,Berlin,Gesundbrunnen,Bernauer Straße ,,52.53847325857293,13.396794585658954,Baustelle,"keine Sperrung # Hochbaustelle, Fahrbahn auf einen Fahrstreifen verengt",AB,deXXX
30.11.2023 - 17:00,06.11.2023 - 17:03,Berlin,Hakenfelde,Hohenzollernring ,,52.55570240837998,13.20565325250219,Baustelle,"Fahrtrichtungssperrung # Baustelle, Fahrtrichtung für Kfz-Verkehr gesperrt",AB,deXXX
31.12.2024 - 17:00,06.11.2023 - 17:03,Berlin,Hermsdorf,Berliner Straße/Oraniendamm ,,52.61254395583304,13.31563120557662,Baustelle,"keine Sperrung # Leitungsbauarbeiten, Fahrbahn auf jeweils einen Fahrtreifen verengt und verschwenkt",BD,deXXX
